source,target,weight
HUN,LKA,2377.038
HUN,POL,4063746.61
HUN,RWA,709.3290000000001
HUN,CHE,1066422.2049999996
HUN,ALB,64380.208000000006
HUN,NER,1531.2810000000002
HUN,ZWE,2577.617
HUN,AUT,5699009.338999999
HUN,DMA,19.833
HUN,CAN,309780.46800000005
HUN,ARM,21016.934999999998
HUN,MDA,110175.41399999996
HUN,KEN,17657.893999999997
HUN,CMR,5953.678000000001
HUN,DEU,27106023.891
HUN,EST,208788.63600000003
HUN,COG,4619.551
HUN,ITA,4966227.772000001
HUN,PER,27700.466999999997
HUN,THA,71322.04800000002
HUN,MWI,713.648
HUN,BHR,10014.341
HUN,SLE,695.1119999999999
HUN,FRA,4650039.365000002
HUN,AUS,241083.24100000004
HUN,BEL,1593148.512
HUN,TZA,3441.867
HUN,IDN,38782.091
HUN,CHL,35212.955
HUN,AZE,66458.825
HUN,TUR,1888769.486
HUN,FIN,336966.938
HUN,LBY,22703.452
HUN,GMB,569.643
HUN,GUY,300.001
HUN,EGY,178532.49999999997
HUN,LVA,172560.64799999996
SYC,ISL,388.792
SYC,IRL,493.537
SYC,ZAF,2404.548
SYC,LUX,43.734
SYC,MDG,1154.9070000000002
SYC,NOR,95.994
SYC,VNM,248.468
SYC,KAZ,217.092
SYC,MOZ,0.418
SYC,CZE,6.774
SYC,NIC,2.798
SYC,USA,1008.705
SYC,MDV,0.684
SYC,QAT,7.535
SYC,RUS,735.7330000000001
SYC,NLD,6871.542
SYC,PHL,7144.487
SYC,IND,351.79
SYC,SWE,1.451
SYC,GRC,1.259
SYC,CIV,284.633
SYC,KOR,482.165
SYC,JPN,4023.559
SYC,DNK,8622.311
SYC,GHA,1615.042
SYC,CYP,485.867
SYC,MLT,803.921
SYC,MAR,0.258
SYC,ESP,9631.659
SYC,GBR,114292.452
SYC,BGR,4.671
SYC,MUS,858.1270000000001
SYC,SGP,157.505
SYC,CHN,0.179
SYC,SAU,128.341
SYC,ARE,138493.829
SYC,YEM,79.424
SYC,MYS,264.241
SYC,LBN,2.507
SYC,LKA,3148.947
SYC,CHE,1867.382
SYC,KEN,172.61499999999998
SYC,DEU,1772.431
SYC,ITA,67989.49
SYC,THA,42.284
SYC,BHR,196.552
SYC,FRA,176898.747
SYC,AUS,1272.688
SYC,BEL,1036.9350000000002
SYC,TZA,0.501
SYC,IDN,3.297
SYC,TUR,4.609
SYC,FIN,3534.275
SYC,LBY,757.243
SYC,EGY,583.596
SYC,LVA,1093.171
TTO,VCT,72904.53699999998
TTO,KWT,11.551
TTO,ARG,565051.908
TTO,IRL,485.21
TTO,ZAF,11066.681
TTO,LUX,18.255
TTO,CRI,277898.50000000006
TTO,PRT,8703.794000000002
TTO,NOR,360.364
TTO,JOR,237.54
TTO,BOL,58.662
TTO,ECU,31698.823
TTO,PAK,500.735
TTO,HTI,42820.598
TTO,VNM,2928.618
TTO,ETH,630.612
TTO,BRA,679254.942
TTO,URY,395.606
TTO,NIC,25324.676000000003
TTO,USA,6556182.643000001
TTO,MDV,9.51
TTO,PNG,27.229
TTO,ATG,289309.925
TTO,HND,8051.222000000001
TTO,JAM,829902.6190000001
TTO,SLV,137254.106
TTO,RUS,369.454
TTO,NLD,670067.4439999999
TTO,IRQ,583.558
TTO,COL,942271.269
TTO,PHL,7191.765
TTO,TCD,50.872
TTO,GAB,77.141
TTO,IND,1219.795
TTO,UGA,15.252
TTO,LCA,154166.98499999996
TTO,SWE,35.859
TTO,GRC,2119.826
TTO,KNA,31501.519
TTO,CAF,5.882
TTO,NZL,70.983
TTO,CIV,376.504
TTO,KOR,65398.81199999999
TTO,JPN,30454.783
TTO,SUR,386855.78
TTO,PAN,146890.19
TTO,OMN,69.953
TTO,GTM,35980.317
TTO,MRT,984.288
TTO,DNK,6929.352
TTO,GHA,11255.455999999998
TTO,ISR,28.364
TTO,CYP,2519.334
TTO,NAM,70.863
TTO,MLT,290.28799999999995
TTO,AFG,6412.012
TTO,DOM,299725.376
TTO,KHM,11.8
TTO,MAR,43.408
TTO,BGD,11893.265
TTO,NGA,60552.748
TTO,LBR,189874.496
TTO,ESP,512600.829
TTO,SEN,4646.717
TTO,BHS,199875.8
TTO,BLR,31.505
TTO,GBR,155087.48899999994
TTO,MUS,403.782
TTO,SGP,137373.077
TTO,CHN,18663.832
TTO,BWA,17.065
TTO,MEX,69745.213
TTO,SAU,98.541
TTO,ARE,9596.276999999998
TTO,MYS,42.121
TTO,LBN,20.077
TTO,AGO,486.047
TTO,POL,60.862
TTO,CHE,66922.96299999997
TTO,ALB,62.915
TTO,NER,777.44
TTO,AUT,0.452
TTO,DMA,35400.443
TTO,CAN,174884.146
TTO,KEN,16.327
TTO,CMR,67.137
TTO,DEU,50834.83700000001
TTO,ITA,3437.617
TTO,PER,57319.26499999999
TTO,THA,2665.221
TTO,SLE,89.171
TTO,FRA,306628.684
TTO,AUS,7366.603999999999
TTO,BEL,104724.776
TTO,GRD,73101.238
TTO,TZA,252.951
TTO,IDN,206.107
TTO,CHL,372953.834
TTO,TUR,6837.976
TTO,FIN,9060.978
TTO,LBY,79.471
TTO,GUY,351839.607
TTO,EGY,15539.189
TTO,PLW,84.649
KWT,SVK,27.539
KWT,ISL,25.993
KWT,HUN,475.356
KWT,SYC,2.265
KWT,TTO,158.127
KWT,LTU,906.817
KWT,ARG,104.316
KWT,IRL,905.43
KWT,TKM,38.224
KWT,ZAF,19840.632
KWT,LUX,105.802
KWT,MDG,408.434
KWT,PRT,3726.04
KWT,NOR,439.18
KWT,UZB,2.737
KWT,JOR,136799.56199999998
KWT,ECU,70.101
KWT,PAK,221666.528
KWT,HRV,195.835
KWT,GEO,202.571
KWT,VNM,32792.668999999994
KWT,MMR,688.35
KWT,ETH,4650.447999999999
KWT,KAZ,1704.104
KWT,NPL,2679.693
KWT,DZA,16141.089999999998
KWT,BRA,44933.676
KWT,MOZ,8810.428
KWT,TUN,6154.389
KWT,CZE,1243.006
KWT,USA,204362.17699999985
KWT,HND,0.353
KWT,JAM,18.59
KWT,SVN,30.512
KWT,QAT,161815.50300000003
KWT,MKD,1.27
KWT,GIN,142.258
KWT,RUS,7404.305000000002
KWT,NLD,6927.931000000001
KWT,IRQ,576949.6590000002
KWT,COL,228.77200000000005
KWT,MNG,6.454
KWT,UKR,1078.042
KWT,BIH,102.413
KWT,KGZ,2.601
KWT,PHL,13925.778
KWT,BEN,504.535
KWT,TCD,36.742
KWT,GAB,369.719
KWT,IND,722365.7000000008
KWT,UGA,1028.095
KWT,SWE,245.51
KWT,GRC,2927.945
KWT,ZMB,82.624
KWT,CAF,14.109000000000002
KWT,NZL,883.2430000000002
KWT,TGO,426.989
KWT,CIV,2249.882
KWT,KOR,34128.775
KWT,LAO,87.833
KWT,JPN,9419.745
KWT,FJI,0.353
KWT,PAN,0.176
KWT,OMN,128727.67700000004
KWT,GTM,94.383
KWT,MRT,215.674
KWT,GNB,30.626
KWT,DNK,345.76400000000007
KWT,GHA,1414.5490000000002
KWT,CYP,3305.224
KWT,NAM,461.551
KWT,MLT,89.25399999999999
KWT,AFG,20879.338
KWT,DOM,8.466
KWT,KHM,89.068
KWT,MAR,9412.345
KWT,BGD,5615.317
KWT,NGA,1197.807
KWT,LBR,358.57300000000004
KWT,ESP,15258.556999999995
KWT,SEN,250.56800000000004
KWT,IRN,73851.656
KWT,GBR,45713.73399999999
KWT,BGR,733.653
KWT,BFA,0.176
KWT,MUS,422.131
KWT,SGP,41606.314
KWT,CHN,1035789.332
KWT,MEX,77.777
KWT,SAU,709550.905
KWT,ARE,859913.7649999999
KWT,TON,283.605
KWT,MLI,0.529
KWT,BRN,97.39900000000002
KWT,YEM,16643.656000000003
KWT,MYS,100041.37900000002
KWT,LBN,42249.68499999998
KWT,AGO,423.711
KWT,LKA,17665.787999999997
KWT,POL,87.27499999999999
KWT,RWA,3.569
KWT,CHE,26231.448999999997
KWT,ALB,1.235
KWT,NER,35.109
KWT,ZWE,19.312
KWT,AUT,837.825
KWT,CAN,12669.848
KWT,ARM,22.363999999999997
KWT,KEN,3884.306
KWT,CMR,527.5409999999999
KWT,DEU,12543.749
KWT,COG,225.632
KWT,ITA,6135.076
KWT,PER,12.611
KWT,THA,62207.34900000001
KWT,COM,79.29299999999999
KWT,MWI,12.29
KWT,BHR,97197.934
KWT,SLE,104.058
KWT,FRA,16948.146000000004
KWT,AUS,59023.12000000001
KWT,BEL,81918.90400000001
KWT,TZA,2239.313
KWT,IDN,185210.32799999995
KWT,CHL,15.436
KWT,AZE,276.86
KWT,TUR,297131.267
KWT,FIN,1301.713
KWT,LBY,5225.642000000001
KWT,GMB,4.056
KWT,EGY,60935.29500000003
KWT,LVA,66.372
LTU,SVK,86706.39499999997
LTU,VCT,61.817
LTU,ISL,20656.235999999997
LTU,HUN,147942.16500000007
LTU,SYC,73.132
LTU,TTO,150.318
LTU,KWT,3113.5889999999995
LTU,ARG,16875.756000000005
LTU,IRL,113416.218
LTU,TKM,34120.54200000001
LTU,ZAF,19732.598
LTU,LUX,6342.759999999997
LTU,MDG,221.537
LTU,CRI,832.103
LTU,PRT,71987.23800000003
LTU,NOR,692161.0079999997
LTU,UZB,102094.29800000004
LTU,JOR,15052.003
LTU,BOL,111.648
LTU,ECU,737.649
LTU,PAK,24326.496000000003
LTU,HTI,1.214
LTU,HRV,10698.97
LTU,GEO,37139.84200000001
LTU,VNM,7183.1410000000005
LTU,MMR,17.273
LTU,ETH,95.947
LTU,KAZ,586092.6060000001
LTU,NPL,344.669
LTU,DZA,134114.357
LTU,BRA,18020.017
LTU,MOZ,5917.3060000000005
LTU,URY,402.575
LTU,PRY,134.471
LTU,TUN,1463.09
LTU,CZE,249304.03599999988
LTU,NIC,23.769
LTU,LSO,2.757
LTU,USA,909849.073
LTU,MDV,23.521
LTU,PNG,57.292
LTU,ATG,159.11299999999994
LTU,HND,3.947
LTU,JAM,14.004
LTU,SVN,35103.39099999998
LTU,QAT,1288.9179999999997
LTU,MKD,783.844
LTU,SLV,912.279
LTU,GIN,304.595
LTU,RUS,6466720.977999999
LTU,NLD,1416799.4160000002
LTU,TJK,88503.47
LTU,IRQ,1176.387
LTU,COL,1567.6929999999998
LTU,MNG,17117.384000000002
LTU,UKR,1128451.302
LTU,BIH,2891.391
LTU,KGZ,118212.11699999998
LTU,PHL,3726.934
LTU,BEN,9330.541
LTU,TCD,3.77
LTU,GAB,90.104
LTU,IND,19296.040999999997
LTU,UGA,248.015
LTU,SWE,1041987.3689999996
LTU,GRC,22622.785000000003
LTU,ZMB,257.63300000000004
LTU,KNA,100.258
LTU,CAF,633.197
LTU,NZL,1874.762
LTU,TGO,1786.824
LTU,CIV,4709.248999999999
LTU,KOR,36508.41100000001
LTU,LAO,120.969
LTU,JPN,46793.484
LTU,FJI,3.952
LTU,SUR,2710.843
LTU,PAN,4535.636999999996
LTU,OMN,1631.232
LTU,GTM,98.83700000000002
LTU,MRT,12632.202
LTU,GNB,7.759
LTU,DNK,643618.7050000002
LTU,GHA,2407.047
LTU,ISR,32539.61000000001
LTU,CYP,13126.429
LTU,NAM,222.159
LTU,MLT,2240.8680000000004
LTU,AFG,39952.064
LTU,DOM,198.89
LTU,KHM,1309.368
LTU,MAR,11997.583
LTU,BGD,5424.56
LTU,NGA,17766.267
LTU,LBR,1183.903
LTU,ESP,237184.48100000003
LTU,SEN,66.663
LTU,IRN,289946.951
LTU,BHS,377.566
LTU,BLR,1693370.9980000004
LTU,GBR,1578935.6339999998
LTU,BGR,66818.12499999999
LTU,BFA,1039.6760000000002
LTU,MUS,565.0269999999999
LTU,SGP,661413.883
LTU,CHN,117246.009
LTU,BWA,4.984999999999999
LTU,GNQ,1101.186
LTU,MEX,10890.695000000003
LTU,SAU,198798.056
LTU,ARE,28175.728
LTU,BRN,173.998
LTU,YEM,961.016
LTU,MYS,3329.202
LTU,LBN,2598.9039999999995
LTU,AGO,2006.579
LTU,LKA,366.99300000000005
LTU,POL,2366516.769
LTU,RWA,548.092
LTU,CHE,83417.59099999997
LTU,ALB,2738.101
LTU,ZWE,184.645
LTU,AUT,105137.32899999998
LTU,DMA,385.874
LTU,CAN,73140.31599999999
LTU,ARM,10248.456000000002
LTU,MDA,41263.85999999999
LTU,KEN,2805.355
LTU,CMR,930.889
LTU,DEU,2278843.0730000003
LTU,EST,1762461.246
LTU,COG,4329.662
LTU,ITA,544562.078
LTU,PER,3834.472999999999
LTU,THA,10212.295999999998
LTU,COM,19.109
LTU,MWI,1199.621
LTU,BHR,357.6260000000001
LTU,SLE,509.133
LTU,FRA,746990.4049999999
LTU,AUS,23846.052
LTU,BEL,392360.2180000001
LTU,TZA,243.348
LTU,IDN,5836.602000000001
LTU,CHL,6578.8640000000005
LTU,AZE,37163.518
LTU,TUR,168634.28600000008
LTU,FIN,429065.965
LTU,LBY,2272.768
LTU,GMB,134.92600000000002
LTU,GUY,43.311
LTU,EGY,50786.97100000001
LTU,LVA,3071191.764
ARG,SVK,1941.735
ARG,VCT,607.9259999999999
ARG,ISL,2084.401
ARG,HUN,12660.704999999998
ARG,SYC,536.742
ARG,TTO,15176.573
ARG,KWT,53693.727000000006
ARG,LTU,117224.84
ARG,IRL,252821.24
ARG,TKM,155.483
ARG,ZAF,684641.4500000001
ARG,LUX,1871.493
ARG,MDG,11816.036
ARG,CRI,106589.783
ARG,PRT,58294.072
ARG,NOR,20139.079
ARG,UZB,20172.171
ARG,JOR,245126.41299999997
ARG,BOL,792756.066
ARG,ECU,346766.3489999999
ARG,PAK,146026.015
ARG,HTI,18013.74
ARG,HRV,22612.833
ARG,GEO,32897.869000000006
ARG,VNM,1185097.961
ARG,MMR,2600.509
ARG,ETH,1738.908
ARG,KAZ,52564.64299999999
ARG,NPL,2205.295
ARG,DZA,1563986.3990000004
ARG,BRA,15948567.217
ARG,MOZ,42083.76499999999
ARG,URY,1752475.3129999998
ARG,PRY,1298491.782
ARG,TUN,206698.38600000003
ARG,CZE,15873.083999999995
ARG,NIC,37870.435
ARG,USA,4182013.083
ARG,MDV,815.0000000000001
ARG,PNG,147.9
ARG,ATG,518.042
ARG,HND,30705.42
ARG,JAM,14231.087
ARG,SVN,2258.822000000001
ARG,BTN,13.693
ARG,QAT,5222.773999999999
ARG,MKD,4453.129
ARG,SLV,31701.052
ARG,GIN,725.905
ARG,RUS,725826.7260000003
ARG,NLD,1912939.110999999
ARG,TJK,42.167
ARG,IRQ,116105.016
ARG,COL,1530499.4750000006
ARG,MNG,376.33900000000006
ARG,UKR,76851.97899999998
ARG,BIH,4987.118
ARG,KGZ,254.494
ARG,PHL,419193.5280000001
ARG,BEN,3343.542
ARG,TCD,1014.638
ARG,GAB,16586.197
ARG,IND,1089093.6999999995
ARG,UGA,2800.749
ARG,LCA,652.854
ARG,SWE,70751.733
ARG,GRC,130934.33699999998
ARG,ZMB,449.433
ARG,KNA,5103.618
ARG,NZL,128522.27299999996
ARG,TGO,1696.525
ARG,CIV,7432.816000000001
ARG,KOR,1002337.636
ARG,JPN,1391712.8660000002
ARG,FJI,718.555
ARG,SUR,9889.25
ARG,PAN,94961.819
ARG,OMN,34300.556000000004
ARG,GTM,150681.74200000003
ARG,MRT,5726.541
ARG,GNB,228.245
ARG,DNK,277157.98800000007
ARG,GHA,47937.83200000001
ARG,ISR,199466.19200000004
ARG,CYP,15884.736
ARG,NAM,3927.273
ARG,MLT,748.403
ARG,AFG,165.171
ARG,DOM,258090.247
ARG,KHM,16306.021
